season,match_name,fullName,overs,conceded,wickets,economyRate
2023,GT v CSK,Mohammed Shami,4,29,2,7.25
2023,GT v CSK,Hardik Pandya,3,28,0,9.33
2023,GT v CSK,Josh Little,4,41,1,10.25
2023,GT v CSK,Rashid Khan,4,26,2,6.5
2023,GT v CSK,Alzarri Joseph,4,33,2,8.25
2023,GT v CSK,Yash Dayal,1,14,0,14
2023,GT v CSK,Deepak Chahar,4,29,0,7.25
2023,GT v CSK,Tushar Deshpande,3.2,51,1,15.3
2023,GT v CSK,Rajvardhan Hangargekar,4,36,3,9
2023,GT v CSK,Mitchell Santner,4,32,0,8
2023,GT v CSK,Ravindra Jadeja,4,28,1,7
2023,PBKS v KKR,Umesh Yadav,4,27,1,6.75
2023,PBKS v KKR,Tim Southee,4,54,2,13.5
2023,PBKS v KKR,Sunil Narine,4,40,1,10
2023,PBKS v KKR,Varun Chakravarthy,4,26,1,6.5
2023,PBKS v KKR,Shardul Thakur,4,43,0,10.75
2023,PBKS v KKR,Sam Curran,3,38,1,12.66
2023,PBKS v KKR,Arshdeep Singh,3,19,3,6.33
2023,PBKS v KKR,Nathan Ellis,3,27,1,9
2023,PBKS v KKR,Sikandar Raza,3,25,1,8.33
2023,PBKS v KKR,Rishi Dhawan,1,15,0,15
2023,PBKS v KKR,Rahul Chahar,2,12,1,6
2023,PBKS v KKR,Harpreet Brar,1,7,0,7
2023,LSG v DC,Khaleel Ahmed,4,30,2,7.5
2023,LSG v DC,Mukesh Kumar,4,34,0,8.5
2023,LSG v DC,Chetan Sakariya,4,53,2,13.25
2023,LSG v DC,Axar Patel,4,38,1,9.5
2023,LSG v DC,Kuldeep Yadav,4,35,1,8.75
2023,LSG v DC,Kyle Mayers,1,7,0,7
2023,LSG v DC,Jaydev Unadkat,3,39,0,13
2023,LSG v DC,Krishnappa Gowtham,4,23,0,5.75
2023,LSG v DC,Avesh Khan,4,29,2,7.25
2023,LSG v DC,Mark Wood,4,14,5,3.5
2023,LSG v DC,Ravi Bishnoi,4,31,2,7.75
2023,SRH v RR,Bhuvneshwar Kumar,3,36,0,12
2023,SRH v RR,Fazalhaq Farooqi,4,41,2,10.25
2023,SRH v RR,Washington Sundar,3,32,0,10.66
2023,SRH v RR,T Natarajan,3,23,2,7.66
2023,SRH v RR,Adil Rashid,4,33,0,8.25
2023,SRH v RR,Umran Malik,3,32,1,10.66
2023,SRH v RR,Trent Boult,4,21,2,5.25
2023,SRH v RR,KM Asif,3,15,0,5
2023,SRH v RR,Jason Holder,3,16,1,5.33
2023,SRH v RR,Ravichandran Ashwin,4,27,1,6.75
2023,SRH v RR,Yuzvendra Chahal,4,17,4,4.25
2023,SRH v RR,Navdeep Saini,2,34,0,17
2023,RCB v MI,Mohammed Siraj,4,21,1,5.25
2023,RCB v MI,Reece Topley,2,14,1,7
2023,RCB v MI,Akash Deep,3,29,1,9.66
2023,RCB v MI,Harshal Patel,4,43,1,10.75
2023,RCB v MI,Karn Sharma,4,32,2,8
2023,RCB v MI,Michael Bracewell,2,16,1,8
2023,RCB v MI,Glenn Maxwell,1,16,0,16
2023,RCB v MI,Jason Behrendorff,3,37,0,12.33
2023,RCB v MI,Arshad Khan,2.2,28,1,12
2023,RCB v MI,Jofra Archer,4,33,0,8.25
2023,RCB v MI,Piyush Chawla,4,26,0,6.5
2023,RCB v MI,Cameron Green,2,30,1,15
2023,RCB v MI,Hrithik Shokeen,1,17,0,17
2023,CSK v LSG,Kyle Mayers,2,16,0,8
2023,CSK v LSG,Avesh Khan,3,39,1,13
2023,CSK v LSG,Krunal Pandya,2,21,0,10.5
2023,CSK v LSG,Krishnappa Gowtham,1,20,0,20
2023,CSK v LSG,Mark Wood,4,49,3,12.25
2023,CSK v LSG,Yash Thakur,4,36,0,9
2023,CSK v LSG,Ravi Bishnoi,4,28,3,7
2023,CSK v LSG,Deepak Chahar,4,55,0,13.75
2023,CSK v LSG,Ben Stokes,1,18,0,18
2023,CSK v LSG,Tushar Deshpande,4,45,2,11.25
2023,CSK v LSG,Moeen Ali,4,26,4,6.5
2023,CSK v LSG,Mitchell Santner,4,21,1,5.25
2023,CSK v LSG,Rajvardhan Hangargekar,2,24,0,12
2023,CSK v LSG,Ravindra Jadeja,1,14,0,14
2023,DC v GT,Mohammed Shami,4,41,3,10.25
2023,DC v GT,Josh Little,4,27,0,6.75
2023,DC v GT,Hardik Pandya,3,18,0,6
2023,DC v GT,Alzarri Joseph,4,29,2,7.25
2023,DC v GT,Yash Dayal,1,12,0,12
2023,DC v GT,Rashid Khan,4,31,3,7.75
2023,DC v GT,Khaleel Ahmed,4,38,1,9.5
2023,DC v GT,Mukesh Kumar,4,42,0,10.5
2023,DC v GT,Anrich Nortje,4,39,2,9.75
2023,DC v GT,Mitchell Marsh,3.1,24,1,7.57
2023,DC v GT,Kuldeep Yadav,3,18,0,6
2023,RR v PBKS,Trent Boult,4,38,0,9.5
2023,RR v PBKS,KM Asif,4,54,0,13.5
2023,RR v PBKS,Ravichandran Ashwin,4,25,1,6.25
2023,RR v PBKS,Jason Holder,4,29,2,7.25
2023,RR v PBKS,Yuzvendra Chahal,4,50,1,12.5
2023,RR v PBKS,Sam Curran,4,44,0,11
2023,RR v PBKS,Arshdeep Singh,4,47,2,11.75
2023,RR v PBKS,Harpreet Brar,2,15,0,7.5
2023,RR v PBKS,Nathan Ellis,4,30,4,7.5
2023,RR v PBKS,Rahul Chahar,4,31,0,7.75
2023,RR v PBKS,Sikandar Raza,2,24,0,12
2023,KKR v RCB,Mohammed Siraj,4,44,1,11
2023,KKR v RCB,David Willey,4,16,2,4
2023,KKR v RCB,Akash Deep,2,30,0,15
2023,KKR v RCB,Michael Bracewell,3,34,1,11.33
2023,KKR v RCB,Shahbaz Ahmed,1,6,0,6
2023,KKR v RCB,Karn Sharma,3,26,2,8.66
2023,KKR v RCB,Harshal Patel,3,38,1,12.66
2023,KKR v RCB,Umesh Yadav,2,17,0,8.5
2023,KKR v RCB,Tim Southee,2,25,0,12.5
2023,KKR v RCB,Sunil Narine,4,16,2,4
2023,KKR v RCB,Varun Chakravarthy,3.4,15,4,4.09
2023,KKR v RCB,Suyash Sharma,4,30,3,7.5
2023,KKR v RCB,Shardul Thakur,2,15,1,7.5
2023,LSG v SRH,Kyle Mayers,1,5,0,5
2023,LSG v SRH,Jaydev Unadkat,3,26,0,8.66
2023,LSG v SRH,Krunal Pandya,4,18,3,4.5
2023,LSG v SRH,Yash Thakur,3,23,1,7.66
2023,LSG v SRH,Ravi Bishnoi,4,16,1,4
2023,LSG v SRH,Deepak Hooda,1,8,0,8
2023,LSG v SRH,Amit Mishra,4,23,2,5.75
2023,LSG v SRH,Bhuvneshwar Kumar,2,19,1,9.5
2023,LSG v SRH,Washington Sundar,1,11,0,11
2023,LSG v SRH,Fazalhaq Farooqi,3,13,1,4.33
2023,LSG v SRH,Aiden Markram,2,14,0,7
2023,LSG v SRH,Adil Rashid,3,23,2,7.66
2023,LSG v SRH,T Natarajan,3,23,0,7.66
2023,LSG v SRH,Umran Malik,2,22,1,11
2023,RR v DC,Khaleel Ahmed,2,31,0,15.5
2023,RR v DC,Anrich Nortje,4,44,0,11
2023,RR v DC,Mukesh Kumar,4,36,2,9
2023,RR v DC,Axar Patel,4,38,0,9.5
2023,RR v DC,Kuldeep Yadav,4,31,1,7.75
2023,RR v DC,Rovman Powell,2,18,1,9
2023,RR v DC,Trent Boult,4,29,3,7.25
2023,RR v DC,Sandeep Sharma,4,20,1,5
2023,RR v DC,Ravichandran Ashwin,4,25,2,6.25
2023,RR v DC,Jason Holder,3,28,0,9.33
2023,RR v DC,Yuzvendra Chahal,4,27,3,6.75
2023,RR v DC,Murugan Ashwin,1,11,0,11
2023,MI v CSK,Deepak Chahar,1,10,0,10
2023,MI v CSK,Tushar Deshpande,3,31,2,10.33
2023,MI v CSK,Sisanda Magala,4,37,1,9.25
2023,MI v CSK,Mitchell Santner,4,28,2,7
2023,MI v CSK,Ravindra Jadeja,4,20,3,5
2023,MI v CSK,Dwaine Pretorius,4,28,0,7
2023,MI v CSK,Jason Behrendorff,3,24,1,8
2023,MI v CSK,Arshad Khan,2.1,35,0,16.15
2023,MI v CSK,Cameron Green,3,20,0,6.66
2023,MI v CSK,Piyush Chawla,4,33,1,8.25
2023,MI v CSK,Kumar Kartikeya,4,24,1,6
2023,MI v CSK,Hrithik Shokeen,2,19,0,9.5
2023,GT v KKR,Umesh Yadav,3,24,0,8
2023,GT v KKR,Shardul Thakur,3,40,0,13.33
2023,GT v KKR,Lockie Ferguson,4,40,0,10
2023,GT v KKR,Sunil Narine,4,33,3,8.25
2023,GT v KKR,Varun Chakravarthy,2,27,0,13.5
2023,GT v KKR,Suyash Sharma,4,35,1,8.75
2023,GT v KKR,Mohammed Shami,4,28,1,7
2023,GT v KKR,Josh Little,4,45,1,11.25
2023,GT v KKR,Alzarri Joseph,4,27,2,6.75
2023,GT v KKR,Yash Dayal,4,69,0,17.25
2023,GT v KKR,Rashid Khan,4,37,3,9.25
2023,SRH v PBKS,Bhuvneshwar Kumar,4,33,1,8.25
2023,SRH v PBKS,Marco Jansen,3,16,2,5.33
2023,SRH v PBKS,T Natarajan,4,40,0,10
2023,SRH v PBKS,Washington Sundar,1,6,0,6
2023,SRH v PBKS,Mayank Markande,4,15,4,3.75
2023,SRH v PBKS,Umran Malik,4,32,2,8
2023,SRH v PBKS,Sam Curran,3,14,0,4.66
2023,SRH v PBKS,Arshdeep Singh,3,20,1,6.66
2023,SRH v PBKS,Harpreet Brar,3.1,26,0,8.21
2023,SRH v PBKS,Nathan Ellis,3,28,0,9.33
2023,SRH v PBKS,Rahul Chahar,3,28,1,9.33
2023,SRH v PBKS,Mohit Rathee,2,29,0,14.5
2023,RCB v LSG,Jaydev Unadkat,2,27,0,13.5
2023,RCB v LSG,Avesh Khan,4,53,0,13.25
2023,RCB v LSG,Krunal Pandya,4,35,0,8.75
2023,RCB v LSG,Mark Wood,4,32,1,8
2023,RCB v LSG,Ravi Bishnoi,4,39,0,9.75
2023,RCB v LSG,Amit Mishra,2,18,1,9
2023,RCB v LSG,Mohammed Siraj,4,22,3,5.5
2023,RCB v LSG,David Willey,4,32,0,8
2023,RCB v LSG,Wayne Parnell,4,41,3,10.25
2023,RCB v LSG,Harshal Patel,4,48,2,12
2023,RCB v LSG,Karn Sharma,3,48,1,16
2023,RCB v LSG,Shahbaz Ahmed,1,15,0,15
2023,DC v MI,Jason Behrendorff,3,23,3,7.66
2023,DC v MI,Arshad Khan,1,12,0,12
2023,DC v MI,Cameron Green,3,30,0,10
2023,DC v MI,Hrithik Shokeen,4,43,1,10.75
2023,DC v MI,Riley Meredith,3.4,34,2,9.27
2023,DC v MI,Piyush Chawla,4,22,3,5.5
2023,DC v MI,Tilak Varma,1,7,0,7
2023,DC v MI,Mukesh Kumar,2,30,2,15
2023,DC v MI,Mustafizur Rahman,4,38,1,9.5
2023,DC v MI,Anrich Nortje,4,35,0,8.75
2023,DC v MI,Lalit Yadav,4,23,0,5.75
2023,DC v MI,Axar Patel,4,20,0,5
2023,DC v MI,Kuldeep Yadav,2,23,0,11.5
2023,CSK v RR,Akash Singh,4,40,2,10
2023,CSK v RR,Tushar Deshpande,4,37,2,9.25
2023,CSK v RR,Maheesh Theekshana,4,42,0,10.5
2023,CSK v RR,Ravindra Jadeja,4,21,2,5.25
2023,CSK v RR,Moeen Ali,2,21,1,10.5
2023,CSK v RR,Sisanda Magala,2,14,0,7
2023,CSK v RR,Sandeep Sharma,3,30,1,10
2023,CSK v RR,Kuldeep Sen,2,8,0,4
2023,CSK v RR,Jason Holder,3,37,0,12.33
2023,CSK v RR,Adam Zampa,4,43,1,10.75
2023,CSK v RR,Ravichandran Ashwin,4,25,2,6.25
2023,CSK v RR,Yuzvendra Chahal,4,27,2,6.75
2023,PBKS v GT,Mohammed Shami,4,44,1,11
2023,PBKS v GT,Josh Little,4,31,1,7.75
2023,PBKS v GT,Alzarri Joseph,4,32,1,8
2023,PBKS v GT,Rashid Khan,4,26,1,6.5
2023,PBKS v GT,Mohit Sharma,4,18,2,4.5
2023,PBKS v GT,Arshdeep Singh,4,33,1,8.25
2023,PBKS v GT,Kagiso Rabada,4,36,1,9
2023,PBKS v GT,Harpreet Brar,4,20,1,5
2023,PBKS v GT,Sam Curran,3.5,25,1,6.52
2023,PBKS v GT,Rahul Chahar,3,24,0,8
2023,PBKS v GT,Matthew Short,1,8,0,8
2023,KKR v SRH,Umesh Yadav,3,42,0,14
2023,KKR v SRH,Lockie Ferguson,2,37,0,18.5
2023,KKR v SRH,Sunil Narine,4,28,0,7
2023,KKR v SRH,Andre Russell,2.1,22,3,10.15
2023,KKR v SRH,Varun Chakravarthy,4,41,1,10.25
2023,KKR v SRH,Suyash Sharma,4,44,0,11
2023,KKR v SRH,Shardul Thakur,0.5,14,0,16.8
2023,KKR v SRH,Bhuvneshwar Kumar,4,29,1,7.25
2023,KKR v SRH,Marco Jansen,4,37,2,9.25
2023,KKR v SRH,T Natarajan,4,54,1,13.5
2023,KKR v SRH,Umran Malik,2,36,1,18
2023,KKR v SRH,Mayank Markande,4,27,2,6.75
2023,KKR v SRH,Washington Sundar,2,20,0,10
2023,RCB v DC,Anrich Nortje,4,31,0,7.75
2023,RCB v DC,Axar Patel,3,25,1,8.33
2023,RCB v DC,Mustafizur Rahman,3,41,0,13.66
2023,RCB v DC,Mitchell Marsh,2,18,2,9
2023,RCB v DC,Lalit Yadav,4,29,1,7.25
2023,RCB v DC,Kuldeep Yadav,4,23,2,5.75
2023,RCB v DC,Mohammed Siraj,4,23,2,5.75
2023,RCB v DC,Wayne Parnell,4,28,1,7
2023,RCB v DC,Vijaykumar Vyshak,4,20,3,5
2023,RCB v DC,Shahbaz Ahmed,1,11,0,11
2023,RCB v DC,Wanindu Hasaranga,3,37,1,12.33
2023,RCB v DC,Harshal Patel,4,32,1,8
2023,LSG v PBKS,Matthew Short,2,10,0,5
2023,LSG v PBKS,Arshdeep Singh,3,22,1,7.33
2023,LSG v PBKS,Kagiso Rabada,4,34,2,8.5
2023,LSG v PBKS,Sam Curran,4,31,3,7.75
2023,LSG v PBKS,Harpreet Brar,2,10,1,5
2023,LSG v PBKS,Sikandar Raza,2,19,1,9.5
2023,LSG v PBKS,Rahul Chahar,3,28,0,9.33
2023,LSG v PBKS,Yudhvir Singh,3,19,2,6.33
2023,LSG v PBKS,Avesh Khan,3,24,0,8
2023,LSG v PBKS,Mark Wood,4,35,2,8.75
2023,LSG v PBKS,Krishnappa Gowtham,4,31,1,7.75
2023,LSG v PBKS,Krunal Pandya,3,32,1,10.66
2023,LSG v PBKS,Ravi Bishnoi,2.3,18,2,7.2
2023,MI v KKR,Arjun Tendulkar,2,17,0,8.5
2023,MI v KKR,Cameron Green,2,20,1,10
2023,MI v KKR,Duan Jansen,4,53,1,13.25
2023,MI v KKR,Piyush Chawla,4,19,1,4.75
2023,MI v KKR,Hrithik Shokeen,4,34,2,8.5
2023,MI v KKR,Riley Meredith,4,40,1,10
2023,MI v KKR,Umesh Yadav,2,19,0,9.5
2023,MI v KKR,Shardul Thakur,2,25,1,12.5
2023,MI v KKR,Sunil Narine,3,41,0,13.66
2023,MI v KKR,Suyash Sharma,4,27,2,6.75
2023,MI v KKR,Varun Chakravarthy,4,38,1,9.5
2023,MI v KKR,Lockie Ferguson,1.4,19,1,11.4
2023,MI v KKR,Andre Russell,1,17,0,17
2023,GT v RR,Trent Boult,4,46,1,11.5
2023,GT v RR,Sandeep Sharma,4,25,2,6.25
2023,GT v RR,Adam Zampa,4,32,1,8
2023,GT v RR,Ravichandran Ashwin,4,37,0,9.25
2023,GT v RR,Yuzvendra Chahal,4,36,1,9
2023,GT v RR,Mohammed Shami,4,25,3,6.25
2023,GT v RR,Hardik Pandya,4,24,1,6
2023,GT v RR,Alzarri Joseph,3,47,0,15.66
2023,GT v RR,Rashid Khan,4,46,2,11.5
2023,GT v RR,Mohit Sharma,2,7,0,3.5
2023,GT v RR,Noor Ahmad,2.2,29,1,12.42
2023,RCB v CSK,Mohammed Siraj,4,30,1,7.5
2023,RCB v CSK,Wayne Parnell,4,48,1,12
2023,RCB v CSK,Vijaykumar Vyshak,4,62,1,15.5
2023,RCB v CSK,Glenn Maxwell,2.4,28,1,10.5
2023,RCB v CSK,Wanindu Hasaranga,2,21,1,10.5
2023,RCB v CSK,Harshal Patel,3.2,36,1,10.8
2023,RCB v CSK,Akash Singh,3,35,1,11.66
2023,RCB v CSK,Tushar Deshpande,4,45,3,11.25
2023,RCB v CSK,Maheesh Theekshana,4,41,1,10.25
2023,RCB v CSK,Ravindra Jadeja,4,37,0,9.25
2023,RCB v CSK,Matheesha Pathirana,4,42,2,10.5
2023,RCB v CSK,Moeen Ali,1,13,1,13
2023,SRH v MI,Bhuvneshwar Kumar,4,31,1,7.75
2023,SRH v MI,Marco Jansen,4,43,2,10.75
2023,SRH v MI,Washington Sundar,4,33,0,8.25
2023,SRH v MI,T Natarajan,4,50,1,12.5
2023,SRH v MI,Mayank Markande,4,35,0,8.75
2023,SRH v MI,Arjun Tendulkar,2.5,18,1,6.35
2023,SRH v MI,Jason Behrendorff,4,37,2,9.25
2023,SRH v MI,Riley Meredith,4,33,2,8.25
2023,SRH v MI,Hrithik Shokeen,1,12,0,12
2023,SRH v MI,Piyush Chawla,4,43,2,10.75
2023,SRH v MI,Cameron Green,4,29,1,7.25
2023,RR v LSG,Trent Boult,4,16,1,4
2023,RR v LSG,Sandeep Sharma,4,32,1,8
2023,RR v LSG,Ravichandran Ashwin,4,23,2,5.75
2023,RR v LSG,Yuzvendra Chahal,4,41,0,10.25
2023,RR v LSG,Jason Holder,4,38,1,9.5
2023,RR v LSG,Naveen ul Haq,4,19,0,4.75
2023,RR v LSG,Yudhvir Singh,2,27,0,13.5
2023,RR v LSG,Avesh Khan,4,25,3,6.25
2023,RR v LSG,Marcus Stoinis,4,28,2,7
2023,RR v LSG,Ravi Bishnoi,4,25,0,6.25
2023,RR v LSG,Amit Mishra,2,15,0,7.5
2023,PBKS v RCB,Arshdeep Singh,4,34,1,8.5
2023,PBKS v RCB,Harpreet Brar,3,31,2,10.33
2023,PBKS v RCB,Nathan Ellis,4,41,1,10.25
2023,PBKS v RCB,Sam Curran,4,27,0,6.75
2023,PBKS v RCB,Rahul Chahar,4,24,0,6
2023,PBKS v RCB,Liam Livingstone,1,9,0,9
2023,PBKS v RCB,Mohammed Siraj,4,21,4,5.25
2023,PBKS v RCB,Wayne Parnell,3,32,1,10.66
2023,PBKS v RCB,Wanindu Hasaranga,4,39,2,9.75
2023,PBKS v RCB,Vijaykumar Vyshak,3,29,0,9.66
2023,PBKS v RCB,Glenn Maxwell,1,5,0,5
2023,PBKS v RCB,Harshal Patel,3.2,22,1,6.6
2023,DC v KKR,Ishant Sharma,4,19,2,4.75
2023,DC v KKR,Mukesh Kumar,4,34,1,8.5
2023,DC v KKR,Anrich Nortje,4,20,2,5
2023,DC v KKR,Axar Patel,3,13,2,4.33
2023,DC v KKR,Mitchell Marsh,2,25,0,12.5
2023,DC v KKR,Kuldeep Yadav,3,15,2,5
2023,DC v KKR,Umesh Yadav,1,6,0,6
2023,DC v KKR,Kulwant Khejroliya,1.2,20,0,15
2023,DC v KKR,Andre Russell,1,12,0,12
2023,DC v KKR,Sunil Narine,4,36,0,9
2023,DC v KKR,Varun Chakravarthy,4,16,2,4
2023,DC v KKR,Anukul Roy,4,19,2,4.75
2023,DC v KKR,Nitish Rana,4,17,2,4.25
2023,CSK v SRH,Akash Singh,3,17,1,5.66
2023,CSK v SRH,Tushar Deshpande,3,26,0,8.66
2023,CSK v SRH,Maheesh Theekshana,4,27,1,6.75
2023,CSK v SRH,Moeen Ali,2,18,0,9
2023,CSK v SRH,Ravindra Jadeja,4,22,3,5.5
2023,CSK v SRH,Matheesha Pathirana,4,22,1,5.5
2023,CSK v SRH,Bhuvneshwar Kumar,2,10,0,5
2023,CSK v SRH,Marco Jansen,3,37,0,12.33
2023,CSK v SRH,Aiden Markram,1,11,0,11
2023,CSK v SRH,Washington Sundar,2.4,16,0,6
2023,CSK v SRH,Mayank Markande,4,23,2,5.75
2023,CSK v SRH,Umran Malik,3,18,0,6
2023,CSK v SRH,Mayank Dagar,3,21,0,7
2023,LSG v GT,Naveen ul Haq,4,19,1,4.75
2023,LSG v GT,Krunal Pandya,4,16,2,4
2023,LSG v GT,Avesh Khan,3,21,0,7
2023,LSG v GT,Ravi Bishnoi,4,49,0,12.25
2023,LSG v GT,Marcus Stoinis,3,20,2,6.66
2023,LSG v GT,Amit Mishra,2,9,1,4.5
2023,LSG v GT,Mohammed Shami,3,18,0,6
2023,LSG v GT,Jayant Yadav,4,26,0,6.5
2023,LSG v GT,Rashid Khan,4,33,1,8.25
2023,LSG v GT,Mohit Sharma,3,17,2,5.66
2023,LSG v GT,Noor Ahmad,4,18,2,4.5
2023,LSG v GT,Hardik Pandya,1,7,0,7
2023,LSG v GT,Rahul Tewatia,1,8,0,8
2023,MI v PBKS,Arjun Tendulkar,3,48,1,16
2023,MI v PBKS,Jason Behrendorff,3,41,1,13.66
2023,MI v PBKS,Cameron Green,4,41,2,10.25
2023,MI v PBKS,Jofra Archer,4,42,1,10.5
2023,MI v PBKS,Piyush Chawla,3,15,2,5
2023,MI v PBKS,Hrithik Shokeen,3,24,0,8
2023,MI v PBKS,Matthew Short,1,7,0,7
2023,MI v PBKS,Arshdeep Singh,4,29,4,7.25
2023,MI v PBKS,Harpreet Brar,2,15,0,7.5
2023,MI v PBKS,Sam Curran,3,41,0,13.66
2023,MI v PBKS,Nathan Ellis,4,44,1,11
2023,MI v PBKS,Rahul Chahar,4,42,0,10.5
2023,MI v PBKS,Liam Livingstone,2,23,1,11.5
2023,RCB v RR,Trent Boult,4,41,2,10.25
2023,RCB v RR,Sandeep Sharma,4,49,2,12.25
2023,RCB v RR,Ravichandran Ashwin,4,36,1,9
2023,RCB v RR,Yuzvendra Chahal,4,28,1,7
2023,RCB v RR,Jason Holder,4,32,0,8
2023,RCB v RR,Mohammed Siraj,4,39,1,9.75
2023,RCB v RR,David Willey,4,26,1,6.5
2023,RCB v RR,Vijaykumar Vyshak,2,24,0,12
2023,RCB v RR,Glenn Maxwell,2,25,0,12.5
2023,RCB v RR,Harshal Patel,4,32,3,8
2023,RCB v RR,Wanindu Hasaranga,4,32,0,8
2023,KKR v CSK,Umesh Yadav,3,35,0,11.66
2023,KKR v CSK,David Wiese,3,38,0,12.66
2023,KKR v CSK,Varun Chakravarthy,4,49,1,12.25
2023,KKR v CSK,Kulwant Khejroliya,3,44,2,14.66
2023,KKR v CSK,Sunil Narine,2,23,0,11.5
2023,KKR v CSK,Suyash Sharma,4,29,1,7.25
2023,KKR v CSK,Andre Russell,1,17,0,17
2023,KKR v CSK,Akash Singh,4,29,1,7.25
2023,KKR v CSK,Tushar Deshpande,4,43,2,10.75
2023,KKR v CSK,Maheesh Theekshana,4,32,2,8
2023,KKR v CSK,Moeen Ali,1,20,1,20
2023,KKR v CSK,Ravindra Jadeja,3,34,1,11.33
2023,KKR v CSK,Matheesha Pathirana,4,27,1,6.75
2023,SRH v DC,Bhuvneshwar Kumar,4,11,2,2.75
2023,SRH v DC,Marco Jansen,2,27,0,13.5
2023,SRH v DC,Washington Sundar,4,28,3,7
2023,SRH v DC,T Natarajan,3,21,1,7
2023,SRH v DC,Mayank Markande,4,34,0,8.5
2023,SRH v DC,Umran Malik,2,14,0,7
2023,SRH v DC,Aiden Markram,1,7,0,7
2023,SRH v DC,Ishant Sharma,3,18,1,6
2023,SRH v DC,Anrich Nortje,4,33,2,8.25
2023,SRH v DC,Mukesh Kumar,3,27,0,9
2023,SRH v DC,Axar Patel,4,21,2,5.25
2023,SRH v DC,Kuldeep Yadav,4,22,1,5.5
2023,SRH v DC,Mitchell Marsh,2,16,0,8
2023,GT v MI,Arjun Tendulkar,2,9,1,4.5
2023,GT v MI,Jason Behrendorff,4,37,1,9.25
2023,GT v MI,Riley Meredith,4,49,1,12.25
2023,GT v MI,Cameron Green,2,39,0,19.5
2023,GT v MI,Piyush Chawla,4,34,2,8.5
2023,GT v MI,Kumar Kartikeya,4,39,1,9.75
2023,GT v MI,Mohammed Shami,4,18,0,4.5
2023,GT v MI,Hardik Pandya,2,10,1,5
2023,GT v MI,Rashid Khan,4,27,2,6.75
2023,GT v MI,Noor Ahmad,4,37,3,9.25
2023,GT v MI,Mohit Sharma,4,38,2,9.5
2023,GT v MI,Josh Little,2,18,0,9
2023,RCB v KKR,Mohammed Siraj,4,33,1,8.25
2023,RCB v KKR,David Willey,3,31,0,10.33
2023,RCB v KKR,Wanindu Hasaranga,4,24,2,6
2023,RCB v KKR,Shahbaz Ahmed,1,25,0,25
2023,RCB v KKR,Vijaykumar Vyshak,4,41,2,10.25
2023,RCB v KKR,Harshal Patel,4,44,0,11
2023,RCB v KKR,Vaibhav Arora,2,22,0,11
2023,RCB v KKR,Umesh Yadav,1,19,0,19
2023,RCB v KKR,Suyash Sharma,4,30,2,7.5
2023,RCB v KKR,Varun Chakravarthy,4,27,3,6.75
2023,RCB v KKR,Andre Russell,4,29,2,7.25
2023,RCB v KKR,Sunil Narine,4,41,0,10.25
2023,RCB v KKR,Nitish Rana,1,8,0,8
2023,RR v CSK,Akash Singh,2,32,0,16
2023,RR v CSK,Tushar Deshpande,4,42,2,10.5
2023,RR v CSK,Maheesh Theekshana,4,24,1,6
2023,RR v CSK,Ravindra Jadeja,4,32,1,8
2023,RR v CSK,Moeen Ali,2,17,0,8.5
2023,RR v CSK,Matheesha Pathirana,4,48,0,12
2023,RR v CSK,Sandeep Sharma,4,24,0,6
2023,RR v CSK,Kuldip Yadav,3,18,1,6
2023,RR v CSK,Jason Holder,4,49,0,12.25
2023,RR v CSK,Ravichandran Ashwin,4,35,2,8.75
2023,RR v CSK,Adam Zampa,3,22,3,7.33
2023,RR v CSK,Yuzvendra Chahal,2,21,0,10.5
2023,PBKS v LSG,Gurnoor Brar,3,42,0,14
2023,PBKS v LSG,Arshdeep Singh,4,54,1,13.5
2023,PBKS v LSG,Kagiso Rabada,4,52,2,13
2023,PBKS v LSG,Sikandar Raza,1,17,0,17
2023,PBKS v LSG,Rahul Chahar,4,29,0,7.25
2023,PBKS v LSG,Sam Curran,3,38,1,12.66
2023,PBKS v LSG,Liam Livingstone,1,19,1,19
2023,PBKS v LSG,Marcus Stoinis,1.5,21,1,11.45
2023,PBKS v LSG,Kyle Mayers,1,4,0,4
2023,PBKS v LSG,Ayush Badoni,0.1,0,0,0
2023,PBKS v LSG,Naveen ul Haq,4,30,3,7.5
2023,PBKS v LSG,Avesh Khan,2,28,0,14
2023,PBKS v LSG,Amit Mishra,2,23,0,11.5
2023,PBKS v LSG,Ravi Bishnoi,4,41,2,10.25
2023,PBKS v LSG,Yash Thakur,3.5,37,4,9.65
2023,PBKS v LSG,Krunal Pandya,1,13,0,13
2023,KKR v GT,Mohammed Shami,4,33,3,8.25
2023,KKR v GT,Hardik Pandya,3,34,0,11.33
2023,KKR v GT,Rashid Khan,4,54,0,13.5
2023,KKR v GT,Josh Little,4,25,2,6.25
2023,KKR v GT,Noor Ahmad,4,21,2,5.25
2023,KKR v GT,Mohit Sharma,1,12,0,12
2023,KKR v GT,Harshit Rana,3,25,1,8.33
2023,KKR v GT,Andre Russell,3,29,1,9.66
2023,KKR v GT,Varun Chakravarthy,4,42,0,10.5
2023,KKR v GT,Suyash Sharma,4,37,0,9.25
2023,KKR v GT,Sunil Narine,3,24,1,8
2023,KKR v GT,Nitish Rana,0.5,14,0,16.8
2023,DC v SRH,Ishant Sharma,3,31,1,10.33
2023,DC v SRH,Anrich Nortje,4,44,0,11
